2005203333060101,3333,01,20200601,20200601,202006010000,202006010000,事由1,09033333333,備考1,0,2222,コメント1,20200520,承認
2005203333060201,3333,02,20200602,20200602,202006020000,202006020000,事由2,09033333333,備考2,1,1111,,,
2005204444060301,4444,04,20200603,20200603,202006030000,202006030000,事由3,09044444444,備考3,0,2222,,,
2005204444060401,4444,05,20200604,20200604,202006040000,202006040000,事由4,09044444444,備考4,1,1111,,,
2005204444060501,4444,06,20200605,20200605,202006050000,202006050000,事由5,09044444444,備考5,0,2222,コメント2,,差戻
2005203333060102,3333,01,20200601,20200601,202006010000,202006010000,事由1,09033333333,備考1,0,1111,コメント3,20200520,承認
2005204444070101,4444,13,20200701,20200703,202007010000,202007030000,事由6,09044444444,備考6,0,2222,,,
2005204444052101,4444,07,20200521,20200521,202005210900,202005211200,事由7,09044444444,備考7,0,2222,コメント4,20200520,承認
2005204444052102,4444,07,20200521,20200521,202005210900,202005211200,事由7,09044444444,備考7,0,1111,コメント5,,差戻
2005204444052103,4444,07,20200521,20200521,202005210900,202005211200,事由7,09044444444,備考7,0,2222,コメント6,20200520,承認
2005204444052104,4444,07,20200521,20200521,202005210900,202005211200,事由7,09044444444,備考7,0,1111,コメント7,,差戻
2005204444052105,4444,07,20200521,20200521,202005210900,202005211200,事由7,09044444444,備考7,0,2222,,,
2005203333052101,3333,07,20200521,20200521,202005210900,202005211200,事由8,09033333333,備考8,0,2222,コメント8,20200520,承認
2005203333052102,3333,07,20200521,20200521,202005211300,202005211800,事由8,09033333333,備考8,0,1111,,,
2005201000052101,1000,01,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005201000052201,1000,01,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202000052101,2000,02,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202000052201,2000,02,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202100052101,2100,03,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202100052201,2100,03,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202110052101,2110,04,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202110052201,2110,04,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202111052101,2111,05,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202111052201,2111,05,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202112052101,2112,06,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202112052201,2112,06,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202120052101,2120,07,20200521,20200521,202005210900,202005211200,事由,09000000000,備考,0,2222,,,
2005202120052201,2120,07,20200522,20200522,202005220900,202005221200,事由,09000000000,備考,1,1111,,,
2005202121052101,2121,08,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202121052201,2121,08,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202130052101,2130,09,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202130052201,2130,09,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202131052101,2131,10,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202131052201,2131,10,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202132052101,2132,11,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202132052201,2132,11,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202133052101,2133,12,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202133052201,2133,12,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202140052101,2140,13,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202140052201,2140,13,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202150052101,2150,14,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202150052201,2150,14,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202151052101,2151,01,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202151052201,2151,01,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202152052101,2152,02,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202152052201,2152,02,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005202200052101,2200,03,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005202200052201,2200,03,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005203000052101,3000,04,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005203000052201,3000,04,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005203100052101,3100,05,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005203100052201,3100,05,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005203200052101,3200,06,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005203200052201,3200,06,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005203300052101,3300,07,20200521,20200521,202005211300,202005211800,事由,09000000000,備考,0,2222,,,
2005203300052201,3300,07,20200522,20200522,202005221300,202005221800,事由,09000000000,備考,1,1111,,,
2005203400052101,3400,08,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005203400052201,3400,08,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005204000052101,4000,09,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005204000052201,4000,09,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005204100052101,4100,10,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005204100052201,4100,10,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005204200052101,4200,11,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005204200052201,4200,11,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005205000052101,5000,12,20200521,20200521,202005210000,202005210000,事由,09000000000,備考,0,2222,,,
2005205000052201,5000,12,20200522,20200522,202005220000,202005220000,事由,09000000000,備考,1,1111,,,
2005224444010101,4444,01,20200101,20200101,202001010000,202001010000,,,,0,2222,,20200522,承認
2005224444010102,4444,01,20200101,20200101,202001010000,202001010000,,,,0,1111,,,
